experiment_id,campaign_partition,target_sbox,target_sbox_index,key_id,session_id,fault_model,timing_offset_samples,width_samples,strength,repeat,repeat_spacing_samples,plaintext_hex,healthy_ciphertext_hex,response_received,faulty_ciphertext_hex,ciphertext_equal,ciphertext_hamming_distance
60654,attack,S0,0,23,2,random_and_4,6.699284868422712,4.241396553227893,0.9197767285147764,1,5.840869575982024,106791e31ccd885d,1626ead3a04863fb,True,1626ead3a04863fb,True,0
60655,attack,S0,0,22,5,random_and_4,-1.269543252585009,1.948467110928763,0.5721413286537569,1,2.533989568123813,6b0018b54188935d,b527a0590e919f58,True,b527a0590e919c58,False,2
60662,attack,S0,0,22,1,random_and_4,-2.598163308521892,4.088484475857931,0.3933481063577112,1,4.608638086452019,8890cbefa33d8029,3fbdfefd7521ba6f,True,3fbdfefd7521ba6f,True,0
60675,attack,S5,5,22,5,random_and_4,-0.8661859758620252,2.111565338568205,0.9757216216673104,1,1.8445507211189107,21a721b751c9373d,5cbcde90dc6cb312,True,5cbcde90dc6db312,False,1
60676,attack,S0,0,22,3,random_and_4,-3.059075167756517,3.325115595188909,0.4547808730265438,1,3.021581200477905,aee9077c90e50880,82f218129b21b716,True,82f218129b21f716,False,1
60677,attack,S0,0,23,5,random_and_4,-15.559824758688285,1.6321925187782391,0.2874268060992189,1,2.1721827255664143,aeaa31a60be386d9,393780879abeabab,True,393780879abeabab,True,0
60678,attack,S5,5,23,1,random_and_4,1.3164329157257826,3.134983860388355,0.4486910595955198,1,1.543614035911975,1989d39326bf1092,770e0f2d7fc665cc,True,770e0f2d7fc665cc,True,0
60679,attack,S0,0,22,5,single_bit_flip,-1.4583788288775654,5.944047233015186,1.1780876103733686,1,5.5973107094024135,06f29a4ea56bbbcc,295dc30a0deff1e8,True,295dc30a0deff6e8,False,3
60683,attack,S0,0,22,0,random_and_4,0.8709716166101855,3.748456720590972,0.8273392084598281,1,1.6551663927127112,22b4d5a99205b9c0,50091c44dd3c4fc6,True,50091c44dd3c4cc6,False,2
60684,attack,S5,5,22,3,random_and_4,5.255034323270985,0.8106541465022006,0.3964301287718946,2,2.4445385315961303,af93b6c13dbaac5c,7ddfb6a32c6b159b,True,7ddfb6a32c6b159b,True,0
60687,attack,S0,0,22,0,random_and_4,17.5126014758523,1.3866010318528326,0.1020867855179514,1,1.5616759689160815,b460415a348d226b,6dcc0bea34b363e0,True,6dcc0bea34b3e3e0,False,1
60691,attack,S5,5,23,2,random_and_4,1.8727401531990693,3.1662406160623227,0.7489108535516291,1,2.9597554272436137,b337b97625fbec92,2cb516cf707ea986,True,2cb516cf707ea986,True,0
60692,attack,S0,0,23,1,random_and_4,2.046736621720824,1.040761461994893,0.3051247418637263,1,2.5697494503891307,84aa1a1e2e0edc93,cb6e3b3beed07876,True,cb6e3b3beed07876,True,0
60702,attack,S5,5,23,4,random_and_4,6.578339224896769,5.768895492614006,1.084763439551526,2,2.0440606070054548,eba6c7b3b08c3dc1,6c42855e1c999551,True,6c42855ecc999551,False,3
60711,attack,S5,5,22,7,random_and_4,9.454374761971486,1.632794504726216,0.4332568610761739,1,2.893837538863471,ec08e4e3dd9927da,2be2ade5df56a2be,True,2be2ade5df56a2be,True,0
60714,attack,S5,5,23,4,random_and_4,-12.239204041839647,2.5714809220117187,0.4411848619181177,1,2.615293795640927,78482830c6152f83,008ca4e3688854b3,True,008ca4e3683854b3,False,3
60716,attack,S5,5,23,2,stuck_at_bit,-3.170470079241334,2.0180856255904995,0.5475063988096688,1,3.0562541617748678,daefdc68e4b7201a,f27e2cf40f9c8018,True,f27e2cf40f9c8018,True,0
60717,attack,S5,5,23,0,random_nibble,3.1400524774786,6.31550340183142,0.6080436799580846,1,1.414404607457092,ce924298a694e20b,c9376d16fc947462,True,c9376d16fc9c7462,False,1
60718,attack,S5,5,22,3,random_nibble,4.039108947193222,11.043490345913089,0.8726777909301628,2,3.861402273193415,8f017e5568b94eac,614222bc4afe2a8d,True,614222bc4afb2a8d,False,2
60726,attack,S0,0,22,7,random_nibble,-0.5504521244914473,2.4120994934382143,0.8744017944251361,1,1.5699116834213926,f1585fbf9806e2b2,2275b33956beb571,True,2275b33956beb571,True,0
60729,attack,S5,5,22,3,random_and_4,-1.89299852376816,4.781244197467548,0.9014861203920762,2,4.266048021321362,cd4332a66b36ba89,4c558b42efb8a908,True,4c558b42efb5a908,False,3
60732,attack,S5,5,23,2,random_and_4,-5.344952300529361,4.976719799251834,0.8461360236440132,1,1.4877238699185225,18d60a068bcea0e1,69b6cc6fe716d936,True,69b6cc6fe716d936,True,0
60737,attack,S5,5,23,4,random_and_4,-6.443902041780432,1.979472126827139,1.214605492255782,1,5.104925728439232,7f2e0f683146441f,fe4e9174ffb2008d,True,fe4e9174ffb2008d,True,0
60741,attack,S0,0,23,1,random_and_4,-5.77274272300413,5.11615187424361,0.7261539658036372,2,1.4176255400958526,b10dd1d3c38c6e1a,93c215b6a62a354b,True,93c215b6a62a364b,False,2
60744,attack,S5,5,23,7,random_and_4,3.01008419572285,1.7856790077398723,0.4601883515065312,2,4.54468101606898,5cc3f228fe7e9601,a22936636fd53150,True,a22936637fd33150,False,3
60756,attack,S5,5,22,4,random_and_4,1.099956527540208,1.563294051999204,0.4925092326738693,1,1.9162418736078908,307e89a813481efd,bd91038a011691a9,True,bd91038a011691a9,True,0
60757,attack,S5,5,23,3,random_and_4,-8.087696291907033,3.402092758072076,0.4220098932443538,1,2.992119449337913,40820a3a8dffac38,428ad723b1d64a80,True,428ad723bed64a60,False,7
60759,attack,S0,0,22,1,random_and_4,-2.971318433848917,1.2107586726458637,0.9573266047312056,1,4.011819686135363,745d701d455ec168,49ebe45eaa69958a,True,49ebe45eaa69988a,False,3
60765,attack,S5,5,22,4,random_and_4,-0.7380309863471077,2.378702220411664,0.8865384169543419,1,3.923039299914665,8704008d5f641e9a,42c0a7058087ca38,True,42c0a7058087ca38,True,0
60766,attack,S5,5,22,2,random_and_4,-0.8511412840264931,1.347300282249377,0.5005334187318305,1,1.8711046839538616,a1c1b44f4f6b8cb6,210e08c6593ae620,True,210e08c65935e620,False,4
60775,attack,S5,5,23,7,random_and_4,18.132261835593177,1.4447956655265486,0.4457586672606746,1,1.328828366506294,8425abca79e6f788,9f8f612522f7b1b9,True,9f8f612522f7b1b9,True,0
60777,attack,S5,5,23,4,random_and_4,3.896450655933711,4.250717821007887,1.007689779407274,1,3.0972672817066336,0a8477225f945211,dc76e5e6eb6af344,True,dc76e5e6eb6af344,True,0
60782,attack,S5,5,22,5,random_and_4,3.2265255344143395,3.730623939126376,0.5731847644232828,2,3.616841531205504,114836f81620c79d,1b0ebfcd63cf1d45,True,1b0ebfcd63cf1d45,True,0
60791,attack,S5,5,22,5,random_and_4,-5.20839880490269,1.2656198914027774,0.9760607846865346,2,3.1673278752141494,60637c8b943fe9c8,6116102e5d39be4c,True,6116102e5d39be4c,True,0
60801,attack,S5,5,22,3,random_and_2,0.2083333968501381,1.0257886842346882,0.8093566586617346,1,4.311911013736777,ec8fee8b8bfa6f44,6e718955765698e5,True,6e718955765698e5,True,0
60807,attack,S5,5,23,7,random_and_4,-6.916878514111932,0.6465160477454583,0.8765479275893193,2,2.9828784042832965,5058b03f2a1cb0ca,eb55b85063595079,True,eb55b850695c5879,False,5
60808,attack,S5,5,22,2,random_and_4,-1.847876573131364,1.9456984491845637,1.1678585926089209,1,4.5057393242746,e53105ecf0c26372,b49d9b0f072f093c,True,b49d9b0f072a093c,False,2
60811,attack,S5,5,22,3,random_and_4,-6.62098140288272,5.803946782637788,1.2388504978908097,1,1.896202871013556,13537a3db0660b5f,78e18628f5670a3b,True,78e18628f5670a3b,True,0
60813,attack,S0,0,23,4,random_and_4,5.2706318358023925,6.495941436186119,0.9097779300927804,1,3.3295910977668357,608e9ff40c65a863,9092edbc8b7de727,True,9092edbc8b7de727,True,0
60814,attack,S0,0,23,6,random_and_4,6.938693360294367,2.359233364882241,0.6357640118131416,1,1.74744659101446,969e895918cb3a1b,79fa7089a889490b,True,79fa7089a889490b,True,0
60818,attack,S0,0,22,2,random_and_4,-1.85528804038456,2.9880781524727804,0.4833479226784949,1,2.8871153318560263,222a1fdd039e2ad9,df35cd8c72e1b433,True,df35cd8c72e1b433,True,0
60822,attack,S0,0,22,7,random_and_4,8.826375291586807,1.9146649702957907,1.137598892976893,1,4.698482206182,10f8d0b7523e014f,db16e68e5056d3a9,True,db16e68e5056d3a9,True,0
60825,attack,S0,0,23,2,random_and_4,-1.9363982394551047,2.866104232346629,0.7531857497601643,1,1.7548872982445678,9ff35b057c2daf5c,11021539833cf05b,True,11021539833cf02b,False,3
60829,attack,S0,0,23,0,random_nibble,-1.2236185569646838,0.8805980910306163,0.8970341547677665,1,3.158290150117396,c190e2ba94409fea,1566cf5c5921c342,True,1566cf5c5921c342,True,0
60831,attack,S5,5,22,2,random_and_4,-0.5125535515797903,3.4228909964452394,0.8441609948010146,2,1.8282958859117109,91c53edd6dff1566,b1e79ebd417d99a2,True,b1e79ebd417d99a2,True,0
60833,attack,S5,5,23,2,stuck_at_bit,3.420028073183486,7.9896069398398,0.850028930326129,2,6.624105543392073,94f9165cd4fb8c7f,6a0582e61d9156c7,True,6a0582e6ad9156c7,False,3
60841,attack,S0,0,23,3,stuck_at_bit,6.44236506095214,6.934765547791,0.8958812370207911,1,3.908890350098829,c1a2900c396402e6,e4e13b14f3ab07f7,True,e4e13b14f3ab07f7,True,0
60845,attack,S0,0,22,5,random_and_4,-7.163934148075664,3.609546072043798,0.5827362970347009,1,2.108273868679416,d0ff58b2539f4504,39e34732d4a77de3,True,39e34732d4a77de3,True,0
60849,attack,S5,5,23,4,random_and_4,-6.3962766474027966,10.63716120372134,0.6632946491869511,2,6.429810096569538,581ed5541b81606e,7ca63682057ffaf4,True,7ca636820c72faf4,False,5
60850,attack,S0,0,23,0,random_and_4,3.128328076332892,1.926769621303141,0.662971397210719,1,2.195526468000069,fc7be04abd59e8cc,4b9e1379174a5005,True,4b9e1379174a5705,False,3
60853,attack,S0,0,22,1,random_and_4,-2.00155023087253,1.0405835918286672,1.0067196528661522,1,4.240578163151128,7a9e89465131da92,a23ca7a2337cbce0,True,a23ca7a2337cbde0,False,1
60855,attack,S5,5,22,5,random_and_4,1.6357563912770412,3.200632770672863,0.9076383964589462,1,1.6231563023618232,ebe712f85b47a04c,c3652601e32caaca,True,c3652601e32aaaca,False,2
60860,attack,S0,0,22,2,random_nibble,-2.1310915128006385,2.1082512428715425,0.7123690124063222,1,1.7656220037257202,2f8cc715d83acdb4,b26888fbb7fc0a57,True,b26888fbb7fc0a57,True,0
60861,attack,S0,0,23,1,random_and_4,-2.37548096081252,2.4746133322354376,1.0586520023295205,1,2.018789114450048,73939eb1e4ef8adf,d4b99ef8d8542dc0,True,d4b99ef8d8542dc0,True,0
60868,attack,S0,0,23,1,random_and_2,2.489954353882965,3.220313260665228,0.7920767242197733,1,4.62811425094473,c8276d06ca4c1c8f,73d35e8c679e1211,True,73d35e8c679e1211,True,0
60877,attack,S5,5,22,5,stuck_at_bit,-2.1156323940790305,3.88478118556404,0.7146617656902609,1,3.07282877667197,6e94f39dbca60e9b,e45440a0f0ac78a4,True,e45440a0f0ac78a4,True,0
60881,attack,S0,0,23,4,random_and_2,-7.614860289797718,2.0121936175308504,0.6917382893371361,1,6.19657160229415,b187a2db0e13a78f,3eebb68260e4389e,True,3eebb68260e4389e,True,0
60882,attack,S5,5,22,2,random_and_4,-2.400673778622367,14.238910001974034,1.042933417505738,3,8.852583971374793,62c5fb9041aae83a,e1f47b75f526c5dd,False,,,-1
60888,attack,S0,0,23,0,stuck_at_bit,-4.502052385305861,2.210935444978893,0.5071494744085628,1,4.335764227282393,4ee20395f9843da2,9888d1f203a7e91e,True,9888d1f203a7e91e,True,0
60891,attack,S5,5,22,3,random_and_2,-20.717824699117017,1.941769738507519,0.3820754243785752,1,1.4885752924535511,5b0d6c7fda6db9f7,868019824ba19a59,True,868019824ba19a59,True,0
60892,attack,S0,0,22,0,random_and_2,-2.9513015592325558,1.5588728146758477,1.0555112927474417,1,3.0076350203707904,65a708c11c3cc625,d2eab39e0f05a030,True,d2eab39e0f05ab30,False,3
60898,attack,S0,0,23,3,random_and_4,-1.4271727621217245,2.887301360626546,0.4789143177040903,1,3.2559380614138327,f2dc7101128a80d3,671c4e223ab50aa0,True,671c4e223ab50ea0,False,1
60902,attack,S0,0,22,1,random_and_4,-3.4758768507370936,18.943088731657845,1.8704670090220965,3,7.845187057695777,e0cbecedd44895a0,c493863f9095f77d,False,,,-1
60903,attack,S0,0,22,7,random_and_4,7.503301769569852,1.7963731758686152,0.6104803989174277,1,2.6603034614381555,aef0735daeb23ddc,e8dd5bf5feb957cf,True,e8dd5bf5feb957cf,True,0
60904,attack,S5,5,23,7,random_nibble,1.9667432426012936,3.301127019692208,0.3121157675424797,2,2.963587799352253,d802bae892f22c15,2d46ab75f6aa1dd4,True,2d46ab75f6af1dd4,False,2
60905,attack,S0,0,23,1,random_and_4,2.961525989171269,3.337534061203883,0.6374216902588213,1,3.6165709512979833,5207473d8f769a4e,d52c9e9e8299c128,True,d52c9e9e8299c128,True,0
60908,attack,S5,5,22,4,random_and_4,0.5448552471323422,3.1339796906288715,1.07850132691593,1,2.0777441096793288,f6eb94f35e68bbc5,2eb337bd8b1ec846,True,2eb337bd8b1ac346,False,4
60910,attack,S0,0,23,4,random_and_4,-0.6837541215044292,1.7791597222774622,0.5842078308514487,1,3.0192146204453065,056e0fc9d3c72c4f,7807adb18d6eeb21,True,7807adb18d6ee021,False,3
60913,attack,S0,0,22,4,random_and_4,10.485149764292304,2.5891403051906146,0.3827805915526333,1,2.882614117011438,74732bd8a1b4f91e,4a5dc754c49252ac,True,4a5dc754c49252ac,True,0
60914,attack,S0,0,23,7,random_and_4,-20.51688259112899,1.89260288168488,0.3008901995784181,1,2.545945473668658,8edd6a77fc4bf809,13e87faeaeed43ca,True,13e87faeaeed43ca,True,0
60924,attack,S0,0,22,4,single_bit_flip,5.242561189687658,2.4106558791880897,0.5433388332485548,2,2.20827074157024,91a6faea6eca5b36,55ecc458baac9996,True,55ecc458baac999c,False,2
60927,attack,S0,0,23,2,random_and_4,19.22736852604412,1.772066353696978,0.1925846053730057,1,1.677582445798624,fc631ffaabb5bfc1,52e3d73f66ac9a28,True,52e3d73f66ac4a28,False,3
60931,attack,S0,0,23,0,random_and_4,13.254724859362328,1.85464156876134,0.8495153617231048,1,1.6187797746102943,5cdc3b65a8f2b12a,b5de3f1e199d9a18,True,b5de3f1e199d9a18,True,0
60933,attack,S5,5,23,6,random_and_4,-3.017550537441497,1.6223312130490686,0.543810799539342,1,5.636734760061463,4db0853188414781,ef4aac0332388e30,True,ef4aac0332398e30,False,1
60937,attack,S0,0,23,0,random_and_4,-3.281793479546848,2.944770642931079,0.480929610660929,1,3.6038746445218233,a0cc1c3d8dc93b3d,a333227c20fb2c6b,True,a333227c20fb2c6b,True,0
60938,attack,S0,0,22,2,random_and_4,-3.93126863316381,2.523640391970445,0.6394766759680867,1,5.98255846072388,35b868141d1c35a5,6cbcfac6c51224a5,True,6cbcfac6c51224a5,True,0
60944,attack,S5,5,23,5,random_and_4,7.451178302336089,4.81826863047016,0.6385301614807427,1,4.403942039416814,6c502d63317a42d3,923a1e0e78e2b626,True,923a1e0e68e2b626,False,1
60948,attack,S5,5,23,5,random_and_4,-21.520419402901183,1.264543063920588,0.4687328775138477,1,1.869758831678379,2e3b3ed4270c0358,21ae502629517720,True,21ae502629517720,True,0
60949,attack,S5,5,23,4,random_and_4,-7.55917014198505,6.393339934851755,0.9152167613697868,2,5.826471311292966,495e1aff45ef8938,683eb52ad0d64e54,True,683eb52ad0d34e54,False,2
60952,attack,S5,5,22,0,single_bit_flip,-1.3677987078267704,2.3831990603119384,0.401250026886365,2,2.3382884589121717,c949e9fa9a8c9e10,1c6415596824abbd,True,1c641559682dabbd,False,2
60958,attack,S0,0,22,7,random_and_4,-4.574155830624024,5.799878801470716,0.9190948922099518,2,4.251824800677506,732c88f5f0f4a62e,3e3caac93c10d5b9,True,3e3caac93c10d6b9,False,2
60962,attack,S5,5,22,1,random_and_4,0.7383300187384556,2.084974701938642,0.9840196348191224,2,2.0939794226587565,c5251391e805e65a,5797c14a7e2d17ae,True,5797c14a7e2817ae,False,2
60968,attack,S5,5,23,2,random_and_4,-1.7763375525378873,1.4464930428423797,0.9920046591143457,1,1.3486774371319772,c1e086704565a328,5f8fb8f59939cb7a,True,5f8fb8f59939cbaa,False,3
60971,attack,S0,0,22,1,random_and_4,-1.649090151009573,2.9138677008870726,1.218709178510335,2,1.4114100612741614,8adcf0f22d016578,b4172017acda4d38,True,b4172017acda4938,False,1
60984,attack,S5,5,22,0,random_and_4,-2.265289831922103,3.689747894515211,1.0005571166011338,1,2.4219279750197678,eacda752b3dea336,45096297f96e48ca,True,45096297f96e48ca,True,0
60987,attack,S0,0,23,1,random_and_4,6.257789883498178,5.796664255770173,0.5249810502876924,2,5.932833833199514,62c7af75d0e01c1d,6a330be8d67c4def,True,6a330be8d67c48ea,False,4
60991,attack,S5,5,22,0,random_and_4,1.4660504200410465,0.8997233664663573,0.8750929098164572,1,3.484400595655262,4b1340d04df16066,fdf49ee1ad930f65,True,fdf49ee1ad900f65,False,2
60996,attack,S0,0,23,2,random_and_4,-3.514973807900652,2.6768384235827005,0.7510338908442735,1,2.772899330348784,ffccdef8ddd97370,40b51318bc46d961,True,40b51318bc46db61,False,1
60998,attack,S0,0,22,4,random_and_4,4.829121541949981,5.518631889875079,1.1573047620178585,1,5.777573839573083,ee1d5404b584916a,6726d02612573590,True,6726d02612573590,True,0
61005,attack,S0,0,23,6,random_and_4,-29.71525639824354,0.566841742740315,0.1019564207793726,1,1.000581150743835,136ae4a05082337e,333cb8cf5b9bd352,True,333cb8cf5b9bf352,False,1
61006,attack,S5,5,23,4,random_and_4,0.3802888080638449,3.0885604961988045,0.8211876770063988,1,2.8457913496404146,2cb9311e9448e044,28632aa5f71174a8,True,28632aa5f71174a8,True,0
61030,attack,S5,5,22,6,random_and_4,2.918551025103414,2.826725780968024,0.8937310441331395,1,4.224600882359924,bdc4ef0155a9ee4a,c544cd6fc278903e,True,c544cd6fc278903e,True,0
61042,attack,S5,5,23,5,random_and_4,0.5441988864662677,1.098105084735831,0.7397248949997148,1,4.46217007570181,0007c7df2f2ac651,e842a8a9e3a3bac8,True,e842a8a9e3a3bac8,True,0
61048,attack,S0,0,23,6,random_and_4,-2.7608595993730325,1.5897486315078615,0.9196912048609605,2,4.513188036783336,7b95e0ce6c6b2bd0,2d9ccfba4aea8187,True,2d9ccfba4aea8887,False,2
61054,attack,S5,5,22,0,random_and_4,-0.5569485973933093,2.756528115155928,0.6088795056883272,2,1.912578785595835,ff0ef6688c028e98,df67131d4cd8db01,True,df67131d4cd1db01,False,2
61055,attack,S5,5,22,4,random_and_4,0.1504783911237592,2.376270714591959,0.7684545721084717,1,1.7646079287227463,a9db587581e0b2e7,2e807eb041a19eda,True,2e807eb041a69ede,False,4
61056,attack,S0,0,23,3,random_and_4,3.955860313817528,4.530484594500549,1.1680225220109623,1,4.693713591936595,b4bc80fa5c458ab5,3a2dd2c734c2837e,True,3a2dd2c734c2837e,True,0
61064,attack,S5,5,23,7,random_nibble,-20.01145997453012,1.0851882938976949,0.1258234726103646,1,1.1429809778798603,74237d24ce985e1a,c1df88d94394fe6c,True,c1df88d94394fe9c,False,4
61071,attack,S0,0,23,6,random_and_4,5.078987648205466,3.445217721715641,0.6965264914216714,1,3.423556274015504,13d594e73f672cbd,aef43f6ed0b5650b,True,aef43f6ed0b56504,False,4
61075,attack,S5,5,23,7,random_and_4,-1.956041166657465,3.4930365139390376,0.6383756173351212,2,2.32808786419725,d048713c2a3dc16f,b9927e35ca042e0d,True,b9927e35ca042e0d,True,0
61083,attack,S0,0,23,6,random_and_4,3.233965259097298,6.09736776429038,1.249150734526524,2,1.329432595348683,86d7ef6141fd39e3,e404197e7b394382,True,e404197e7b394382,True,0
61086,attack,S5,5,22,0,single_bit_flip,-6.930068785927576,2.970110324219881,0.4079754313277326,1,4.184150655000025,0405f70f0074f427,b69877cb4a1657d0,True,b69877cb451657d0,False,4
61087,attack,S0,0,23,2,random_and_4,1.5279100644014378,2.138389119204298,0.3880987680267467,1,4.4933433011597455,83d9bf2ef84cfbee,3ecff71ad15ffebc,True,3ecff71ad15ffebc,True,0
61094,attack,S0,0,22,7,random_and_4,8.4768988995866,4.134062807098695,0.6981422995413662,1,3.640946622173864,3614f8b0e4da450a,ed0f4c8b6b203991,True,ed0f4c8b6b20399a,False,3
61096,attack,S5,5,22,7,random_and_4,7.889311255887431,10.085703790787036,1.5157898681916755,4,7.284823557197653,ae9fbebf6e456f19,2f9423197b178fda,False,,,-1
61102,attack,S0,0,23,1,random_and_4,-15.669927196557614,0.7593699510908896,0.0831540373576128,1,1.0922369263567595,a9e256b32e33e67f,f8b567e53f9f448d,True,f8b567e53f9f448d,True,0
61106,attack,S0,0,22,7,random_and_4,-6.56054990879576,3.775774598362,0.5755234004990784,2,5.78191630486648,823e8632ea54453b,030c7d29f56ad8d0,True,030c7d29f56ad4d0,False,2
61108,attack,S0,0,22,6,random_and_4,-2.874195145805952,3.5463586210011675,0.2886256279197688,1,1.9455642108965463,41c728f04b2704de,4b651eefca82313f,True,4b651eefca82313f,True,0
61112,attack,S0,0,22,4,random_and_4,-2.573171957084872,2.292031760105916,0.5554019949425587,1,4.314067897254281,6f66c39bf468df72,b6c7f02435ea9d83,True,b6c7f02435ea9d83,True,0
61116,attack,S0,0,22,0,random_and_4,3.903839434860984,3.8051883005539406,0.5264572723764759,1,4.2254060510295695,45aa2aef9226e0b0,afb85873c2b9bc35,True,afb85873c2b9bc35,True,0
61121,attack,S5,5,23,2,random_nibble,-28.92214740687424,0.5524950194415591,0.3668455401227566,1,2.689020518327648,d989f441e7a585f9,42c92a182ff0cf62,True,42c92a182ff0cf62,True,0
61126,attack,S0,0,23,6,random_and_4,3.707605375176156,4.724990119577272,0.6396253574321258,1,3.896270579535577,cfa7d69633356228,26ab56bbe8b9d699,True,26ab56bbe8b9d699,True,0
61131,attack,S5,5,22,0,random_and_4,1.156501807958,1.8685023835780985,1.024895880274328,1,2.2972922982305777,eb75ed679bb2bd24,3f57c6c3c4e9cfc5,True,3f57c6c3c4e4cfc5,False,3
61134,attack,S0,0,22,4,random_and_4,-0.9486514206379236,1.782505439266026,0.8761487047973289,1,3.524420974118068,816163be57c6517b,fc37149ba3af7624,True,fc37149ba3af7c24,False,2
61136,attack,S5,5,23,0,random_and_4,-0.6116457789539522,1.503835544232289,0.9079013969585644,1,2.0772036740180377,dcc7a785de151d20,0b98522304f77538,True,0b98522304f17538,False,2
61145,attack,S0,0,22,4,random_and_2,6.987275730074085,5.273804163666586,1.142616785112286,1,4.972529695624253,96e7f216f069e086,2e2321c4263cd96c,True,2e2321c4263cd96c,True,0
