trace_id,key_id,session_id,plaintext_class,plaintext_hex,ciphertext_hex,global_trigger_sample,sampling_rate_hz,number_of_samples,trace_sha256,global_alignment_shift_samples,affine_residual_intercept_samples,affine_residual_slope_samples_per_sample,affine_residual_slope_ppm,reference_correlation_before,reference_correlation_after
378,3,2,random,e1d45c6702101db7,788d478c34d1032e,96,100000000.0,4288,c00392e52cda7d0457425652282a5a848409f682d4f6bf559a76b25fd7ee5b73,-3,0.842819569946,-0.0008043983062969567,-804.3983062969567,0.07810345711709094,0.22258834331360708
379,1,1,random,8d9af162410384a4,662b189be58045ae,96,100000000.0,4288,f1961fb6dba53ec63a46ef57029491dd74d7e07025f95e951c88a84d48a4c538,0,-0.5483172017558906,0.0006306848656771704,630.6848656771704,0.12142981451773505,0.1872509854636935
380,2,1,walking_one,0000000000800000,2e3e932b41ac6b07,96,100000000.0,4288,5ab85ebb3cdb05e04393f0e5fd83df712674e965d264545ff58a68f06ffd8719,0,0.06581578943957415,-0.0007350823379021688,-735.0823379021688,0.1294251830627829,0.09677052937013406
381,0,0,walking_zero,ffffffffff7fffff,20f44c0a3111a57c,96,100000000.0,4288,d5ba4c8938bec767ff7e51cde8dbb1bdcb1c7118e7de8d5ae6f98e0456752183,0,1.7037095641478064,-0.0025676341074629227,-2567.6341074629227,0.16053313962418234,0.28291388472293616
382,3,3,repeated_nibble,7777777777777777,86a4758a9436970c,96,100000000.0,4288,f030176183fbd92399203e2f45eb027d4b3dbd7cc1f79f77c8957d23850dfee9,1,3.517063661475781,-0.001317990642749514,-1317.9906427495139,0.1109421435391443,0.2198702031192168
383,2,0,counter,b4ff1c85706fa36b,4392331382c192bf,96,100000000.0,4288,f0fceecc2f3d4cbaddfd33decd19599cb8eb7129c2b5afd6c57e53f57b304e98,-3,2.956317503127761,-0.0027957280107809256,-2795.7280107809256,0.10017084805406083,0.25812568813225106
384,2,1,random,13f5dc796d05e0ec,4742ecc450959deb,96,100000000.0,4288,fb2a3551d58424680302aeb304744073ec5f81123fff4f2dd62275f3341f0838,-1,-2.458114721570777,0.0010815610577169625,1081.5610577169625,0.13713099721683092,0.23954345482638165
385,0,3,random,649ca70391295154,a912c4f7c1a537b8,96,100000000.0,4288,e94ca10594f7dad0fe9fe48d782e272bf719a25871fce40db599b19e2dc9d34a,0,1.8776466929505329,-0.0014442022186554123,-1444.2022186554123,0.12542813321578886,0.22818024651403337
386,3,1,random,52de86deaf7aadea,0abc0df0266bf763,96,100000000.0,4288,86f6cc3ffa16c4b9ae0b5228e5698ad1519234b107c9c54215891d4ed3f20801,-1,-2.132311186072041,0.0009224266065307646,922.4266065307646,0.1289449942065247,0.25105214080790006
387,2,3,random,c4c44db9264ee7b1,7cfcdb42865c3df9,96,100000000.0,4288,4502b7c830062a500d106239843449e6e3c154f057230c7899583082eca4d8f9,0,1.5172414603974214,-0.0005096345318376561,-509.6345318376561,0.15651973519564225,0.22245902311830837
388,2,0,random,2c31ed736a58def8,ff9b06b2cfcd7f8c,96,100000000.0,4288,7341ba1e8395196615b9d73b9c0c8bea5301c75a9aa87b68d13fb270c3a8b599,0,1.9783831146033886,-0.0011201503722487833,-1120.1503722487832,0.12231407857216554,0.070465022482569
389,3,3,random,c739090a6cd71e7d,47d3c83b5caf5e33,96,100000000.0,4288,a904f1450d4351968a014ffd14d995074726dbc37c6d840ce9bfa943f64dce9d,1,1.028311621070473,-0.0006996321723470449,-699.6321723470448,0.17283194071699953,0.2863044599915982
390,3,1,random,0635176271afc1c2,96ef9b54ed2fd61e,96,100000000.0,4288,1f83a5af7c4226d49290783b885f0fee0069a7cb0473439d655c9964ea58c722,-1,3.41475809643403,-0.0004117154763166539,-411.7154763166539,0.130045832215103,0.08175126620713383
391,2,2,random,ff285b95377eff1f,a9c8a0e815d69fa0,96,100000000.0,4288,5abf81e2662405881e0849c6b6d831ed222d2d329a49069b8090ced5fe5a44d8,-2,1.1465943225667683,-0.0007838602226727173,-783.8602226727173,0.1209278249010946,0.24341569063359117
392,1,2,random,d6d4fc9b1aac07b8,ef24b9c22fe7f269,96,100000000.0,4288,bd5d8eed4d407bfd134f1c54077ad87160df3a61ec6874f18f0d2ef62e86029f,-1,-2.6592446709921767,0.001536358428067285,1536.358428067285,0.1036182763055783,0.15933500046691532
393,0,0,random,58c5c3cefabfdbc3,d4ca0e223032a8da,96,100000000.0,4288,f05c6d9d4356e4d3551234f808322dac50d008b14210b64630cec8fcd28c007b,-1,1.7451318193702727,-0.0027235449957822766,-2723.5449957822766,0.13173452210622624,0.254767889660795
394,1,3,random,ab7cc715a65d22e4,a1b21774bf28a4ba,96,100000000.0,4288,834d0345e66dc31c5797478390fd42eb490ae5a113bdd065ade86058f4e44cdd,0,1.4632891751293624,-0.0010312245074123071,-1031.224507412307,0.17330895511670427,0.2443155963348767
395,0,2,random,6220275c4b938cc9,08fe744b5cf2611b,96,100000000.0,4288,1e25a1d0bb641db5ec71027ca1acf006c6095ee97cb2bdbf0138be51048d3382,-1,0.16880728379820506,-0.00035705721537955277,-357.05721537955276,0.12105399498527249,0.18773258859489614
396,2,2,walking_one,0000000001000000,a94d7a6101710d6c,96,100000000.0,4288,bb128fd072632ae96c7b61f7b9e6c11a9ddfe6b5001f6f80bf4b32be07d44bd7,-1,4.535925116452456,-0.002252888676370267,-2252.8886763702667,0.11857106435000651,0.14062500392453808
397,2,2,walking_zero,fffffffffeffffff,9151216bee5ca84f,96,100000000.0,4288,dce636b67fcbfddd8a7f6e2f408348cdbfcfad972c30d002cd15bbea762c5884,-1,0.880311425022008,-0.0007102368718032196,-710.2368718032196,0.11499993396255032,0.171182793939775
398,3,3,repeated_nibble,8888888888888888,250147f1f4bb94df,96,100000000.0,4288,eba7d3e3f9d995fe02d79c2688ea28193ffca81166ef2b14696afa50c16919bb,3,0.1923733527933493,-0.0004916868290431789,-491.68682904317893,0.10550806368798135,0.29650505280343054
399,1,3,counter,9876b81d651764bb,28b7be5dc80892d2,96,100000000.0,4288,0ce0733ac2845d7502afffb8314af0795f273c3cde2442f3b48620264aa63094,0,-0.896648884653986,5.600766973541765e-05,56.00766973541765,0.14533840636885414,0.16741953680238297
400,1,0,random,cf53d15c85f572f1,0a6ee688db74fa36,96,100000000.0,4288,b5a77cb5cec16da5a52b6dad9bb1130a8ac96a1c240048e412b9e4cb1255e0c3,0,1.5387828073863519,-0.002465235799140142,-2465.2357991401423,0.19332000087518467,0.32173945770202234
401,3,2,random,544519378d4fb9f0,acef2d2258b1e596,96,100000000.0,4288,9d0224b8aca143ccba5b3b910e7ead700e8deca94fd3989e0811ff81be3807fa,1,0.40181817624350125,-7.423288711023665e-05,-74.23288711023665,0.14229344575298672,0.22012381503188022
402,2,0,random,04bc14836b7a56ef,cf361bace9126d59,96,100000000.0,4288,7a4e24bff8e07a49b99352754f55721e7c3df98b148557e03a05efb858ace85a,1,1.3949724161531682,-0.002391717544528212,-2391.717544528212,0.12866697271929728,0.25912818540762783
403,2,0,random,7ecbd3abae21de3b,95738469ac770512,96,100000000.0,4288,15caad399ee6b844bfb8fc824866a2b8ddcab2b4bd158ee707e1b5c4eaaf7752,-2,-2.896961934772488,3.464533959153154e-06,3.4645339591531537,0.06672112436974496,0.055303769223393334
404,0,2,random,08ba310661e7ff25,a5c43735f6d66626,96,100000000.0,4288,358a9d0b0452be727092e863ef136615126ddadd84d15a0da5e16dc1ac2e92c3,-3,0.7335688180198044,-0.0004415944703629431,-441.5944703629431,0.07406146468492578,0.19334617441734983
405,3,2,random,a7f95898927187ef,0c157934113d93a5,96,100000000.0,4288,fb92a8e041fe0dfdd621e4a6c9ed53665ecb373f93a3092361e02978970f6c27,-3,-0.3128718591190164,0.000350370259348725,350.370259348725,0.08236927041657507,0.2356398745995725
406,3,2,random,ce91bf3a1b7d1291,03f5d7f2f927958d,96,100000000.0,4288,f91b86d4f33fcb715dd025f8ca14a0dad62c60e0407c65cb59dc08a7b9fd8714,-1,0.1710238372709488,3.6759365367225446e-05,36.75936536722545,0.1252623049065769,0.20231560429116746
407,1,2,random,d2c7366ccafc4c75,9661d356b7ab9776,96,100000000.0,4288,c22c80fe4bfd40f5ed6362e84f5fef653e0e32a1f35b6ab781f56c623656f0d9,0,0.06141034344546258,-0.0003526730898082234,-352.6730898082234,0.1336571894077108,0.18922832314623725
408,1,3,random,3791ef7bd01cdb41,8d87f90949f94229,96,100000000.0,4288,6741d5e36ff135f6dd01214062371d63866d19319e3a04eb28066bf1cf033c7d,-1,0.890415196719776,-0.0006336304832792283,-633.6304832792283,0.14623478096543566,0.23031865177641916
409,2,1,random,a212cac6703d6f56,92f0cec047452c14,96,100000000.0,4288,92edf130b6a89927171955edd022067455da9051905355e8cd9c7490b1b9f823,-1,-5.3287438442394,0.002533797884462327,2533.797884462327,0.13251639356545478,0.11485169505847555
410,0,3,random,f77754545e90eaee,b870f8a561ffdcbd,96,100000000.0,4288,2d50a05a457d3d4ce19147d23a0fc6609ce64a814267d4da5cd3f208db97634c,2,0.5825334822771193,-1.660404652344671e-05,-16.604046523446712,0.11579118104432574,0.2004709342728346
411,3,2,random,245dfa74ef5b70c6,87425323e316b847,96,100000000.0,4288,7b2fd3b8f229cef1fd269ca44d9cf9ef5163431ead8ddf6401eb66ffeabb283e,-2,0.6285449535663604,0.0007773768699553559,777.3768699553559,0.10890919733751124,0.10170387614142673
412,1,1,walking_one,0000000002000000,45da6704b88c3823,96,100000000.0,4288,3a88b310023799293b70933792aa1b2939e292a3b5f84fb19c924e7b90505304,-1,-0.47166966212001055,0.0006094196266665273,609.4196266665273,0.09599912739499891,0.19318377746973853
413,3,0,walking_zero,fffffffffdffffff,e4efd64dffdd565f,96,100000000.0,4288,8ad988b2b42a2810e294cb584d3d7a695f5a341d3767e44dc5bab4299053f0f6,1,1.1792625172884903,-0.0013710177737218418,-1371.0177737218419,0.13694590638381288,0.18072865515356346
414,0,2,repeated_nibble,9999999999999999,bc7edec4bc3886d7,96,100000000.0,4288,b35e7a2e19126010e0af51802e2e06a60f0bcf71fa957c01232e48dd8a20df9f,-2,-0.36313873470322033,0.0001765433731718016,176.5433731718016,0.10853943274433427,0.22551757170663334
415,2,2,counter,7bee53b559bf260b,aa78a8033d11ab7f,96,100000000.0,4288,7ade99150c83e3eff58f298ad367c8e4db2138c915ca6a26f2ef6d85fccc4c9c,2,-1.2503792390613773,0.0017668702767131889,1766.8702767131888,0.13064684506422267,0.17523155706026286
416,2,3,random,160e952ae5d272bc,f874c6ebd478cfdf,96,100000000.0,4288,b0fbf18a7ecdf5b533fe6d00064d9f1ffb89e748d091146fd7e760e1e836a94b,0,-2.2213434787583477,0.0017710598765570565,1771.0598765570564,0.13713306738023842,0.09054054218051648
417,0,0,random,841b509a93b989a4,df3bddafa2bce635,96,100000000.0,4288,13ed39def26df280b5ad42f8d83ab0ad3b773c174958986f1101024dc5f07ef8,-2,0.7187164299234754,-0.0014451383961022835,-1445.1383961022834,0.09150999957004011,0.1317080201610592
418,1,1,random,fb89a1625785bd32,4128a85ac7e730b6,96,100000000.0,4288,a6f37304adf42eef4480722f7a1f4b744a84753875fc495495fab60e6b106590,1,4.264368868276502,-0.0011863884704664844,-1186.3884704664845,0.13313428398326776,0.10104718211901546
419,2,3,random,fabe05a901725efb,223044048cae6d86,96,100000000.0,4288,9fc479425c97e985f25e207f162f926b376e08cdf2fd531bf6713bc844a5d6a6,4,0.4594630733836388,-0.0008724363878925384,-872.4363878925384,0.04585157801976044,0.20594846310351833
420,3,3,random,6f8b846c55d9ad88,d24eb120341a5fc7,96,100000000.0,4288,6e12e171cd906752f5c9784accef2d60d0d22cd90447ab8c168b03058b340516,1,1.1598604636083163,-0.0005034419623188325,-503.44196231883245,0.12655375040858477,0.22683345303594832
421,3,1,random,255c850b0b425733,d41fab554764d6eb,96,100000000.0,4288,209fcab42ae80002dece90efc58dfd676fa4f06d08ef3afcc144656143232c1f,-2,-1.0866921438473833,0.0012313610702641793,1231.3610702641793,0.05120910808003715,0.08912012319275424
422,3,2,random,b49c2366ac820a47,db47b7696302f6d8,96,100000000.0,4288,9cc6f712365a0a1b8de9b2c148a959678356c62da9b7208eff363b0d7456934b,-4,0.8768437442149214,-0.0007527932695387347,-752.7932695387348,0.06378843289423929,0.21082591412946294
423,2,1,random,e6444556dcd9e07f,221523566c3f55ea,96,100000000.0,4288,635f62fb9e1a5f82bd0de8601c19cf4f8d0da1e94c35df0a7ff2d15ea5bc926f,-1,0.07836396690860643,0.0006960341463126546,696.0341463126546,0.16458939568082664,0.17795484595986052
424,1,1,random,659f578d3c088345,7175a9c34da485dd,96,100000000.0,4288,d2e7ec2509ba32feb34890f27d4f0ab954b9328ed248561bcd386d91f1f62bac,0,-1.1816209666015902,0.0007155388301727021,715.5388301727021,0.15640411684937017,0.2147073390607046
425,1,0,random,be6aad0a251fc194,ef678ca798cdaa2d,96,100000000.0,4288,6e341a1227b767acfd5d5985907cdad98a37852ebffaf2c653a807a8b8788d92,2,0.6234770181142454,-0.002492797918846465,-2492.797918846465,0.1314777052788076,0.25624550658438794
426,3,0,random,a2d73f592be3fd71,46427d05575d5bd2,96,100000000.0,4288,b7275f647c897c5e56596d9f05c7faf212116f5577ac6f9db52528e84d2bddcf,0,-0.2674276339117938,-0.0014301071860536565,-1430.1071860536565,0.09233462932055288,0.13863048809869102
427,0,3,random,ffd820a802975882,ac88d887a2e8e9ac,96,100000000.0,4288,a711c125eb8954a624815ec21ff3a94971ca3d7cecd7ea5c613d324f35f1efaa,5,1.0937943152472243,-0.0009567709449009935,-956.7709449009935,0.020478614001905867,0.22235255226237002
428,0,3,walking_one,0000000004000000,830e36fc9724559a,96,100000000.0,4288,46439e567aae376c3ecfc292bc6466a906d0a0b681e13d35aa0470506538932e,1,1.0362497868688096,-0.0003086906065967226,-308.6906065967226,0.14354433251704105,0.2390557985979806
429,3,3,walking_zero,fffffffffbffffff,b1dcc1df9816a658,96,100000000.0,4288,8dc34aacf7a12a32570adcfe034d19a7c3b9042562c23c26bcd2a63c685c3bba,2,2.021489535534163,-0.0010881698857825486,-1088.1698857825486,0.14942578309883794,0.27901184255592437
430,2,0,repeated_nibble,aaaaaaaaaaaaaaaa,e84bee555df9d753,96,100000000.0,4288,b37347c814532f7729fef2b36933d875404e3deb8bca9a04b1a159b1911a5a9f,0,1.7363966268464996,-0.0034461328270822336,-3446.1328270822337,0.14550296387693454,0.25993051162931957
431,3,2,counter,5f65ef4d4e66e75b,e81a10ca550e94dd,96,100000000.0,4288,3bef7c90fe9c1f760f839c8e660ae40a5aca6aadec7b441e7806ad10b91d97af,-2,1.0231957801997071,-0.0009115939996277757,-911.5939996277757,0.09153986560171182,0.21523233633852848
432,0,0,random,057d107c5fea26ab,d779b0ceb2705de5,96,100000000.0,4288,66c342848f53f1b71933d8807d2bcc1ebebb77941de394de256a631932b76eab,-5,3.1850629568650333,-0.00290501502748694,-2905.01502748694,0.0768755188596288,0.30110457320025147
433,0,1,random,7c6c80fe2123d275,51d271ab4947f9ff,96,100000000.0,4288,3e229b387023c4b0ebb52e887e0c831031e55b5cef627ec59aba18d3db90fa0b,0,-0.4315266607821838,0.00030200361492538976,302.00361492538974,0.16157674209527936,0.22646305079050172
434,0,0,random,75d5fc14ec39f5a8,2f39a13e2a98cbde,96,100000000.0,4288,21aaadd1f969b70de33700f449aa1d26d27c8a6329dbb42c51decbacd04a9385,-1,2.0418574011846293,-0.0025964219436977604,-2596.4219436977605,0.16050503270886332,0.2733321791099233
435,0,2,random,ad91b1d0de2081f3,b4beddb82e1c562f,96,100000000.0,4288,220146e49921d665261ce097a4b6c2dd6715c940dcebd43b39d88efa74e6a1cd,0,0.03353534415077056,0.00026555367398298197,265.553673982982,0.1664717675363963,0.22354731600954753
436,1,3,random,a024bda32e79a2f4,b0ad31d3aa8a7d1e,96,100000000.0,4288,5bc9b3d209f747291988d967ad5703375437b65388bb033c84f2046d54a3e25a,3,0.6732247380644281,-0.00026095549343227166,-260.9554934322717,0.0842224210260892,0.248310462514956
437,3,3,random,1572880d6c7dd764,c1f5c7239a5f8074,96,100000000.0,4288,95c6335f6a25aab737fc0aaf85927a587955a65d19275369a41b945a43eb9e94,-1,0.2658948840995972,0.00022662424261894883,226.62424261894884,0.1806968435960328,0.24944058500167313
438,3,3,random,5e3d18500167f89d,db354bcb4b2e7186,96,100000000.0,4288,1523627d229c90357b2872d5998406dbc7ee3d0696c1613507190a9f06c9f133,-1,0.2634215543858231,-0.00031535295996888224,-315.35295996888226,0.15692383104821425,0.22275120451555014
439,0,3,random,8956ec3153cbbdb6,012b7aa1fc502557,96,100000000.0,4288,eead562fbca3cd91196f90f8505f5dbabe8c149cc7817b607a49146d4dc2efe4,3,-1.1516898048331874,0.0004284977535419019,428.4977535419019,0.11065445425091633,0.23978861307886376
440,3,3,random,92169fd7696397dc,bf4eb20c2e45d9bb,96,100000000.0,4288,8c43a3c7624b1720707c93117332e63803a1934cc7dc49b1635ceb3316411c0f,4,0.7751226152129098,-0.0006690354611064948,-669.0354611064948,0.02148974152118173,0.22689372654503467
441,0,1,random,96f176566a33ed81,a05357b78a71d017,96,100000000.0,4288,60c3c6e5853a8fcaab6b6e0ea769a49bc9294646b1c82c6ee731a635a5e12e27,-2,-1.5151348760283023,0.0009861298388696724,986.1298388696724,0.10351784175562517,0.24541858319950813
442,3,2,random,c2699a1ab8018ea5,5f8b1ad1f68c84d2,96,100000000.0,4288,68316a90eb65f3ad89df5736212ffb3782b13f390318ac6e9ae8a2f14393afbb,-3,0.8827330844884796,-0.0006396817494767062,-639.6817494767062,0.10137865824627533,0.2131821582807005
443,3,3,random,34a6fae751b1ff54,2a85ace7ad93ed1f,96,100000000.0,4288,0ca2027d43ca27c7f19b89ef636d9f268c6c94e15c3252e5cb14047780f81f30,3,-0.8210185059862323,0.0011663173813648215,1166.3173813648216,0.07845976271046246,0.13698315844356265
444,1,1,walking_one,0000000008000000,9191840d7c4abbd6,96,100000000.0,4288,add3e559c55a51a15f02637e92eb3952ef697919ba4502748f0738af8bb530df,0,-0.5492827613243803,0.0005389180934466219,538.9180934466218,0.15012489150930894,0.23633413289654023
445,0,3,walking_zero,fffffffff7ffffff,c9fcd91c7a41a948,96,100000000.0,4288,31512b0b7d3b63e86e3feaf279f09ba6aeb01fdb4ca041267f4d9da68923fbfd,1,0.09296621890418677,-0.00024070859064614925,-240.70859064614925,0.13068105096799973,0.18177872095206174
446,1,2,repeated_nibble,bbbbbbbbbbbbbbbb,6e5c1243e633f305,96,100000000.0,4288,8f4a1bb4dbc7ecf4ae79c5882978dc4e9262a70ed38b58c4a72f012e86109a0a,0,-0.9377614159300058,0.0006451652185581503,645.1652185581503,0.15873071235354133,0.21218848519922123
447,3,1,counter,42dd8ae5430ea8ab,5da70b802c8de9e0,96,100000000.0,4288,390e0508a27d62684cff8363fbfe9448450acc42afa1635103349cb130b5dceb,1,-1.0106934144931587,0.0006979395601471589,697.9395601471589,0.14883393964788783,0.2151644087488546
448,0,2,random,d88bea597f613709,cb898a1520d5a1e7,96,100000000.0,4288,e2dec369dd2e62c09fa91059600a494ca8447fbc3611c74f601011e026a57d0f,2,1.101791578864953,-0.0006128664693617465,-612.8664693617466,0.15269594551656782,0.2559394044517491
449,2,3,random,8180c965e5e11bb3,7c4990bd017a0757,96,100000000.0,4288,8df313e55a10cacaad2769a4a745784257d6a4a92a94fabca8ded5207b62e0ec,1,0.1444734548205342,-3.519020433146358e-05,-35.19020433146358,0.13134593165703026,0.15795529118525578
450,0,2,random,8635f8f8973223d1,6d860a8527568d1b,96,100000000.0,4288,c5c149ce622118d5fb2e640b31fce9eb60ba23cb807f12c8450bb009e68ee6f4,-1,0.5089622725974182,-0.0006180972815811521,-618.0972815811522,0.11865030822633543,0.192991023928471
451,3,1,random,2fc7a1acf7512f28,ee3cb63507def85f,96,100000000.0,4288,12a37133fb30597de21dd92e513f84a8403c263403537408a6216414ff9601f0,2,-3.03317924609986,0.0015450397100618977,1545.0397100618977,0.11447668913777306,0.22394176159127946
452,2,3,random,eb8349fe39791b3e,fe12602cf7278737,96,100000000.0,4288,008545cd977596bbf68904c77e391af712506af6419d5f2b18b99bf511814f7d,2,1.2512475293941683,-0.0010424214618199013,-1042.4214618199012,0.1261024965048951,0.26202779031117435
453,0,3,random,226ad41a202d5d7d,dfece3c1f096169c,96,100000000.0,4288,6eec2abcbfdc521c437630544be7aac4d3d7ffa526fce1aaa8683b12bfb99aa3,1,3.393353694615795,-0.0013776266730016241,-1377.626673001624,0.11016639849366333,0.20879321655504646
454,0,1,random,ba1999c7036054ab,38f1056e3701aa14,96,100000000.0,4288,720a5073971889c4a0b8b29a8cb387de9a400c7a9831853f59224cbfe19c48ae,-1,-1.8258131741552706,0.0009584902703449333,958.4902703449333,0.12876673224509527,0.23387961256325054
455,2,1,random,f0a75bc5f6523641,604e6fc9bc0a8945,96,100000000.0,4288,af80993aed883dcb0c78763be3ea27616f6be9fcb29f06930db5c8c0b99df1b1,1,-0.4747734052824705,0.0004162554410339754,416.2554410339754,0.11879993423570108,0.1946543758963361
456,0,2,random,2586f82a851e6573,f231e5e0d87fc3df,96,100000000.0,4288,ccbdab784df6233f0abc8b5261a4167d9ac4b870c775a41bd9620b8b7210cd45,-4,-0.38090912236195257,-0.0002988096311416618,-298.8096311416618,0.05022174888698124,0.14890247582337268
457,2,0,random,341475c2a3fcc417,bcc79a8179bfa344,96,100000000.0,4288,978e8210ca000d2b164b66bce51af8ed8559b4c059ee9093a23026a90836597f,0,1.3749829957688853,-0.0002107375814700759,-210.7375814700759,0.10328814479761105,0.07203922344254733
458,0,2,random,a9765613e8a713ad,31947a78449823d3,96,100000000.0,4288,d85cf9afaa4ef089977c5b2e2ae73996e3ad23d3b77db8be9091ec104d4f1851,0,1.4487629051263957,-0.0004745822131141812,-474.5822131141812,0.14367250470175316,0.23646903624125412
459,3,1,random,68322b16c83ebac5,0f08aaf6c53bd38a,96,100000000.0,4288,48214e967cf83e369e95895a55d1a5579f8c1ad0a2965762ac9e7ebff7477aa9,0,0.7390349436138012,-0.00012108771245746785,-121.08771245746784,0.15774367700116035,0.24876555957616656
