trace_id,key_id,session_id,plaintext_class,plaintext_hex,ciphertext_hex,global_trigger_sample,sampling_rate_hz,number_of_samples,trace_sha256
972,2,2,walking_one,1000000000000000,1bf273a748c2f5de,96,100000000.0,4288,3be17c57bd2a45c73073ec484c0717b1790fd836af17017c2bb7396b76d5edcc
973,2,0,walking_zero,efffffffffffffff,52f57d53f85d7c3d,96,100000000.0,4288,d0f3ff58a337c97f54d7822132fe893d7bebdfe29cefe77095c9a2bf9e52e1f6
974,1,0,repeated_nibble,cccccccccccccccc,bcb68147b064fd0c,96,100000000.0,4288,e4159b91fed09a6908e81fa96163d3b4d2d8dd2fea4c5f13128eccd322be50d0
975,3,2,counter,9548997bccae93fb,0c09393df32fc70a,96,100000000.0,4288,b8ccbb954386e78a9fd4db6355e0b3a5f8de40a0cf848593a1ef326cfe71dca9
976,2,0,random,885fa034e1df7814,5e8530702f9e3b02,96,100000000.0,4288,af8eee30566bed17b298ea2b5945205dfd4519dcfd5558a4d9b229abaf625137
977,3,1,random,fae6a24ed3564cd9,c2cad38173a8a263,96,100000000.0,4288,1d8817e37e42dbf3f37ce46f4f1580411293c43c2e5be6b4783a753323a068aa
978,1,1,random,74367d1f74940fcc,092f4bcabf5e5cdc,96,100000000.0,4288,aacf1a678d101af43a053225c0bb119b22828d7b878cf6be079d826d4af15bd7
979,3,1,random,1e3b531f8a28bb6f,aedb924017348c61,96,100000000.0,4288,5d14df7b1c52a0442a81b90c53d39fa56f2b6f537e0fe3a2e129c6754093334a
980,2,3,random,bc7234db8a0296e4,46c95bc1ae58051c,96,100000000.0,4288,41adaaeca57e3c47dfaa3ae0e4fc8621eae8cdd85193003ccc8aa798d20fec75
981,1,3,random,a8d408774cebf2c5,042d5bde4fe03138,96,100000000.0,4288,477a9fbba08e38e499b797fbf5e3a9c0e8f7790dca2b0160ad4af7ee056d56be
982,3,1,random,2cecc0e9b50705b5,17a6fb1b4d677cbe,96,100000000.0,4288,de3708f6d4a720a2dcabfcfbfa22ef94977418ece46016bf888d575a7d0698bd
983,3,0,random,4d5d087c8e2b7ef6,b11bd4f7bcb142fc,96,100000000.0,4288,42334832482e9f8a63af88181a9cd4eff8c003320017987a412ef3715678da17
984,1,3,random,9dea0b1c61126894,761c4860620f22e2,96,100000000.0,4288,2f2aecf709bd672993649ab245be144f44724a5bbf9f32469c6d327ed2bc928b
985,0,0,random,733cd3eb2cec1a04,4de04d2d0f18cf8a,96,100000000.0,4288,7c1c835c9ea62fdb88186c550e838433be7b2022b1101cca0f5c9a345406f8b3
986,1,2,random,769bcaef92a0ded7,9cbcf54f14c19c9b,96,100000000.0,4288,ca7e09605500918c75d3906bc48d67c10f6aceffef59dfc9981dc6972e958bb6
987,1,1,random,eda800cc101e40e3,603292077f7990fc,96,100000000.0,4288,6d46a9d10163d85e9d89a41352e923cb7e6eb70e598ae22e31227725335d4506
988,3,0,walking_one,2000000000000000,ce53f2b7746a975b,96,100000000.0,4288,5a0bc051e5fa8da921e25864204df7164c6d25afff902454fec6d0ab3798d5cf
989,1,1,walking_zero,dfffffffffffffff,d2eb10849566fde0,96,100000000.0,4288,cce4dd33cc02491d631686fc3f645af7d66f926e37726434bdc5099eddfd5040
990,0,2,repeated_nibble,dddddddddddddddd,80011769ce5116c8,96,100000000.0,4288,f29101bae73e22f646a9517daa583fb7ccfe5c1ec5422714bc598b136e39cc27
991,1,1,counter,78c03513c156554b,81545146ab58dc54,96,100000000.0,4288,24a6d369d72af149ee03c42142d052baaa43f83afe19b210a0e4cdd4f184e33f
992,2,0,random,88cbe0f0edc5e3f3,fe44935baaad1420,96,100000000.0,4288,fc14f2d978275a46fa1432969120295d9ef7b44efa6774f20c91a8a817864032
993,2,0,random,038e3b1843da4421,63dc02740c3f4003,96,100000000.0,4288,a2e8451afd1bda2f63c87a91b3c1208f5d29e5b264801bc20ea76a03ac874248
994,1,0,random,afc55c885af8d4c2,0236fd59fec8e15b,96,100000000.0,4288,40bd960af78b69f9fa24e697d63155980e7792db93db8d7561281c3c3c6159d9
995,0,1,random,d61c55adfd20cb64,cafda078c75b190e,96,100000000.0,4288,aa28a7ae6fae99e2231f77a5246d8473ca1978493184e76052f65f00603fc1be
996,0,3,random,53ac007c89a2bf80,1945b0176387704d,96,100000000.0,4288,20a0f6c19e103e1e43254ac4df62dd205296c1b67f33f9755711609b90363715
997,0,2,random,e3d8cdacbfe01299,ac4d047d70bd648d,96,100000000.0,4288,826a2e2b2e328a7d590a246c6477b4ff40280606ee60b3cf33dca0819481dcde
998,1,3,random,5c9ff412acea31cb,68742ca6f4eb1098,96,100000000.0,4288,447b620cf131ccb46a9ffe512fc9912591b3012924b14d6add893a52bf6815f9
999,1,0,random,6a73b3705ca03d68,94ea8697e0d492a8,96,100000000.0,4288,6cd94a592a121a531d317bef51abd0fa6826fba26a7e581b425ec1fea15c140b
1000,3,2,random,8ebf5cf36b4d0d1b,d30188273292cc6d,96,100000000.0,4288,e24d7553903a779a1cb434e56e3a43b42a2fa1cd78db125cac19a779348d8eba
1001,1,0,random,1d62d2ae550e1a4f,775fd6374f6e3d08,96,100000000.0,4288,dfec9b334bf1848053dae6720fe9fb732b92d8c4f41c1253712952b08ca1c06b
1002,3,1,random,777946547c7c2ac4,74e209f780e6654e,96,100000000.0,4288,548e584631e64b36ae348f0f371fb2680b4474f6c577cc0249180757bad9c8a1
1003,3,2,random,54ee3a5144ce121d,cbff76626d78bbd0,96,100000000.0,4288,41658c366d2462f5129814a4602cb99e878c5eb66ac4a1f8e452d686920d795b
1004,0,1,walking_one,4000000000000000,512932ad083f77c1,96,100000000.0,4288,ee46131ad695bcc7fd3257ba34477eed6069787a348f3575b043507ddd24bfcd
1005,1,2,walking_zero,bfffffffffffffff,8cc2325f31e9e4e8,96,100000000.0,4288,f9f53b308153d0b6f0808225e0ba0a2610466fa8eaa42daded4626f0b8584902
1006,3,3,repeated_nibble,eeeeeeeeeeeeeeee,103834b94ecb0796,96,100000000.0,4288,d341a37f5887f1ea52d38d753ea40bf4e4e997ebdfa6e16f3ded8f158deb10fa
1007,3,3,counter,5c37d0abb5fe169b,f8f3d789b8d782b1,96,100000000.0,4288,011abe1203123a6fc202e99b5875ff01eab01f298b6122ea28eff95ea118cdf0
1008,0,2,random,f3dbf03fc85be06e,9108b6a0fd2270e3,96,100000000.0,4288,ad7b042704c6de0647cb5a6d5249fac712d3a58d325647548232ad457c53ada2
1009,3,0,random,53f6bd70efb47b34,d6387639176b8cea,96,100000000.0,4288,da6c974f9eeea66b091f6fa2633aa1522aef59b893a1ed59e906aa0a985f135c
1010,2,1,random,3ae600aadda8a97d,8804d43f6c6b1c09,96,100000000.0,4288,02840cdc831b9e9ec4a7279b69c6fd1a70351c5af91bd41bf1d3d765f6591d77
1011,3,0,random,4f47bf72c7171460,8bc22c1a2339154e,96,100000000.0,4288,253294b5b0c6f1390bc01a99829fba4ac15abd91fa22fcb788023fe8d9fb2eb4
1012,3,1,random,8db497eefd889e61,a2f5a82f61712508,96,100000000.0,4288,167b8d822028bf64343a6e621199181839cb33a26baeece9c127c6a650ca2770
1013,2,3,random,ceaeb79071cdc55b,30a234ad45da3321,96,100000000.0,4288,4413edf21cfc92a632fe0774777cf3f897997625ef691ac07c275345f0b068e2
1014,1,2,random,19ff31db540a179d,777c8b14f18a6637,96,100000000.0,4288,fee4e36364024285cb6f2f21fdbd707ae5e5603d27bf14b5c1b5211e42c20d60
1015,2,0,random,846613ecba620012,cab4e0ed2874db1e,96,100000000.0,4288,656c324140febbf191322c8e8f9502fefb41208e3a990415526fa60e69c20a23
1016,1,3,random,81a5a8416da6a031,2a8c319d26ed38de,96,100000000.0,4288,77e1f3037b6dd909ddd98881f069b1113394077e38fe6c91445ab3ddf65d8407
1017,3,1,random,7c0cec0494139973,67dd55769263d62f,96,100000000.0,4288,0f85f7548f00d52c32686872e1db8f29d12c5c4b8ce6bd1c02904f75ac292797
1018,3,2,random,a10fd847420383e9,6ebe61d74a64fe3e,96,100000000.0,4288,90a660bda46e7b1f042580361ec0cf594eacfd31d22bb4872a88f88cef1efb1b
1019,2,2,random,21a794885157fa69,479053a123a0fde1,96,100000000.0,4288,c85be6de60e4e1d34bb72c8b5aaa706652f7d99437bb45d1e88b3b7aea43da08
1020,1,1,walking_one,8000000000000000,257fd56da296b607,96,100000000.0,4288,44e49397d6e7332c63392e44455bb52e881b209995180da3fe3003d55eaebb9c
1021,3,2,walking_zero,7fffffffffffffff,2eb2b15480927c3d,96,100000000.0,4288,e2e97e4c0b871d55abac8c89b4133b820bde4dc70421ebe29611db17144969d3
1022,3,3,repeated_nibble,ffffffffffffffff,955d1beaef010947,96,100000000.0,4288,ee4dc442ef71a6ffc03059657bae06c6b611992468f154e145b73c94abcd88e6
1023,0,2,counter,3faf6c43aaa5d7eb,3f97e325ba5ff2e3,96,100000000.0,4288,4cfcee4072daef0f525e22335fa074c403db1d6a4cb7ca91e8144ba5ae9fec88
