experiment_id,category,category_id,sampling_regime,target_sbox,target_sbox_index,key_id,session_id,master_key_hex,round_key_32_hex,x31_hex,x32_hex,target_original_input,target_faulted_input,impacted_sboxes,impacted_sbox_count,target_impacted,off_target_impacted,changed_sbox_input_count,fault_effective,invalid_subtype,invalid_probability,global_jitter_samples,injection_jitter_samples,model_details_json
8519,invalid_reset,5,invalid_probe,S5,5,3,0,9a12785cf0bfd7f9169e,615424b1,104fc22b,ca6ac870,3,3,,0,False,False,0,False,reset,0.985,-0.14456703563126713,-0.2766831621699932,{}
8520,missed,0,miss_probe,S0,0,4,0,19befa4e32aa4154e8eb,48e4d611,67c55182,dc12f2a8,9,9,,0,False,False,0,False,,0.0005,0.3760353314838532,-0.0873093524288715,{}
8521,off_target,3,miss_probe,S5,5,4,0,19befa4e32aa4154e8eb,48e4d611,bad3156d,816a1c8f,8,8,S7,1,False,True,0,False,,0.0005,0.4370091453689681,-0.10071258121092196,"{""S7"": {""bit_position"": 1, ""stuck_value"": 0}}"
8522,missed,0,miss_probe,S0,0,5,0,6ce416051079421e4d04,e3f442d9,364da895,12741240,9,9,,0,False,False,0,False,,0.0005,0.6472317441868254,-0.050891848206397805,{}
8523,missed,0,miss_probe,S5,5,5,0,6ce416051079421e4d04,e3f442d9,ef9fa02b,46b2bf7e,4,4,,0,False,False,0,False,,0.0005,-0.27538816679469347,0.1005602190570055,{}
8524,clean_target_ineffective,1,target_probe,S0,0,6,0,b67736ff4c567a14112b,30e88f1f,d1fd39eb,d0c6160d,2,2,S0,1,True,False,0,False,,0.0006411053960704531,-0.4283602000448935,-0.046248619851520734,"{""S0"": {""and_mask"": 3, ""randomized_positions"": [2, 3]}}"
8525,clean_target_effective,2,target_probe,S5,5,6,0,b67736ff4c567a14112b,30e88f1f,e7c9dd34,27d1fba1,3,2,S5,1,True,False,1,True,,0.0005,0.011551770119956327,0.218250490491523,"{""S5"": {""and_mask"": 10}}"
8526,clean_target_ineffective,1,target_probe,S0,0,7,0,b78b228f913a5cfcb7ec,5efdde13,0d536ee3,2adf1d81,2,2,S0,1,True,False,0,False,,0.0005,0.2071367155457183,0.1500499380873313,"{""S0"": {""and_mask"": 6}}"
8527,clean_target_ineffective,1,target_probe,S5,5,7,0,b78b228f913a5cfcb7ec,5efdde13,e2b8ada3,c48c5889,7,7,S5,1,True,False,0,False,,0.0005190327282665447,0.06243693311762006,-0.5279404322327549,"{""S5"": {""bit_position"": 1, ""stuck_value"": 1}}"
8528,clean_target_ineffective,1,target_probe,S0,0,0,1,94be897446726719d350,124ec80a,cc1deaa7,6e6602f6,12,12,S0,1,True,False,0,False,,0.0005,0.021428074410792745,0.23495859561300136,"{""S0"": {""bit_position"": 1, ""stuck_value"": 0}}"
8529,missed,0,target_probe,S5,5,0,1,94be897446726719d350,124ec80a,bfd76a82,debf6dc6,15,15,,0,False,False,0,False,,0.0008572732871136266,0.4229772739556847,-0.14297026812935662,{}
8530,clean_target_effective,2,target_probe,S0,0,1,1,454d5b2e2dc08ce40669,2bcb35b6,143b7412,a2592d7e,8,12,S0,1,True,False,1,True,,0.0005,-0.21254262698046494,-0.14189471286023364,"{""S0"": {""bit_position"": 2}}"
8531,clean_target_ineffective,1,target_probe,S5,5,1,1,454d5b2e2dc08ce40669,2bcb35b6,e83baccd,f7d7ea83,1,1,S5,1,True,False,0,False,,0.0006380388354548982,-0.38471565783627953,0.013009424313290977,"{""S5"": {""and_mask"": 5}}"
8532,clean_target_effective,2,target_probe,S0,0,2,1,982fc83b7cc8e27ed3ed,c48bcaf1,6d676646,9d12f5ea,11,3,S0,1,True,False,1,True,,0.0006056393858087841,0.2772743975954081,0.10833346823250911,"{""S0"": {""and_mask"": 7, ""randomized_positions"": [0, 3]}}"
8533,off_target,3,neighbor_probe,S5,5,2,1,982fc83b7cc8e27ed3ed,c48bcaf1,49492c3a,dfeadf5f,6,6,S6,1,False,True,1,True,,0.0007247932153940878,-0.18711590342093443,-0.45426555220739423,"{""S6"": {""and_mask"": 13}}"
8534,off_target,3,neighbor_probe,S0,0,3,1,9a12785cf0bfd7f9169e,615424b1,f7cdd08d,525dc57e,15,15,S1,1,False,True,1,True,,0.000677434363004854,0.2554456869957673,-0.02701672219683451,"{""S1"": {""and_mask"": 5}}"
8535,off_target,3,neighbor_probe,S5,5,3,1,9a12785cf0bfd7f9169e,615424b1,8a9249b0,1342d6f2,1,1,S4,1,False,True,1,True,,0.0014587744573189916,-0.19142684707502086,0.19708445774508643,"{""S4"": {""and_mask"": 3}}"
8536,clean_target_effective,2,multi_probe,S0,0,4,1,19befa4e32aa4154e8eb,48e4d611,c82b90ec,14908cca,11,3,S0,1,True,False,1,True,,0.03104991600146644,-0.05445376790352622,0.12280442351994786,"{""S0"": {""and_mask"": 3}}"
8537,multi_hit,4,multi_probe,S5,5,4,1,19befa4e32aa4154e8eb,48e4d611,1e6614ca,1e68c132,8,8,S4;S6;S7,3,False,True,1,True,,0.5280963337289478,0.07288093524061116,-0.17466536920989606,"{""S4"": {""and_mask"": 12}, ""S6"": {""and_mask"": 4}, ""S7"": {""and_mask"": 7}}"
8538,invalid_reset,5,invalid_probe,S0,0,5,1,6ce416051079421e4d04,e3f442d9,1284b9fd,25568dd8,1,1,,0,False,False,0,False,reset,0.985,-0.9396796373410536,0.006941168608578029,{}
8539,invalid_reset,5,invalid_probe,S5,5,5,1,6ce416051079421e4d04,e3f442d9,6f26df5a,06ad5bbd,5,5,,0,False,False,0,False,reset,0.9721252340287343,0.16475896688222458,-0.014709579933234938,{}
8540,missed,0,miss_probe,S0,0,6,1,b67736ff4c567a14112b,30e88f1f,b22183b6,c6fbd0ae,1,1,,0,False,False,0,False,,0.0005,0.4908561732958403,-0.12020617956533586,{}
8541,missed,0,miss_probe,S5,5,6,1,b67736ff4c567a14112b,30e88f1f,119d395e,44bfa095,5,5,,0,False,False,0,False,,0.0005,0.19292962840035235,-0.09343883940208926,{}
8542,missed,0,miss_probe,S0,0,7,1,b78b228f913a5cfcb7ec,5efdde13,da4f6240,f0e79abf,12,12,,0,False,False,0,False,,0.0005,-0.2793714957244488,0.13436300078294253,{}
8543,missed,0,miss_probe,S5,5,7,1,b78b228f913a5cfcb7ec,5efdde13,084698e6,ee5e5b16,10,10,,0,False,False,0,False,,0.0005,0.17224094854308936,0.08555158611217799,{}
8544,multi_hit,4,target_probe,S0,0,0,2,94be897446726719d350,124ec80a,fb145139,1f56ab56,12,4,S0;S3,2,True,True,2,True,,0.0006749293759746926,0.07064665009040642,-0.35683831997681753,"{""S0"": {""and_mask"": 5}, ""S3"": {""and_mask"": 10}}"
8545,off_target,3,target_probe,S5,5,0,2,94be897446726719d350,124ec80a,314b52ec,a0c676d9,8,8,S6,1,False,True,1,True,,0.0005,-0.7552788159225059,0.1682179850863942,"{""S6"": {""bit_position"": 1, ""stuck_value"": 0}}"
8546,clean_target_effective,2,target_probe,S0,0,1,2,454d5b2e2dc08ce40669,2bcb35b6,c0b68931,f71989bb,13,0,S0,1,True,False,1,True,,0.0007105733681780521,-0.13168920629791955,-0.1736565238958608,"{""S0"": {""and_mask"": 2}}"
8547,clean_target_ineffective,1,target_probe,S5,5,1,2,454d5b2e2dc08ce40669,2bcb35b6,dd6b4af9,609e2695,5,5,S5,1,True,False,0,False,,0.0005,-0.774198625031816,0.14834391837524113,"{""S5"": {""and_mask"": 13}}"
8548,clean_target_effective,2,target_probe,S0,0,2,2,982fc83b7cc8e27ed3ed,c48bcaf1,8a1a0b51,a0eac4a1,0,8,S0,1,True,False,1,True,,0.0009668448110397688,0.3077786193262718,0.2709842917122834,"{""S0"": {""bit_position"": 3, ""stuck_value"": 1}}"
8549,clean_target_effective,2,target_probe,S5,5,2,2,982fc83b7cc8e27ed3ed,c48bcaf1,bbb27235,cb40c7e1,12,0,S5,1,True,False,1,True,,0.0008798167469494584,-0.06464011564635563,-0.19712511568702065,"{""S5"": {""and_mask"": 0}}"
8550,missed,0,target_probe,S0,0,3,2,9a12785cf0bfd7f9169e,615424b1,fd1d874d,8a8a3247,6,6,,0,False,False,0,False,,0.0005,-0.002621086589653324,0.1434327072358982,{}
8551,clean_target_effective,2,target_probe,S5,5,3,2,9a12785cf0bfd7f9169e,615424b1,42d9030c,d0eb1d30,11,3,S5,1,True,False,1,True,,0.0008289329906367052,-0.4208820295679519,-0.28514516612293617,"{""S5"": {""bit_position"": 3}}"
8552,off_target,3,target_probe,S0,0,4,2,19befa4e32aa4154e8eb,48e4d611,940530eb,971c316e,15,15,S1,1,False,True,1,True,,0.0005,-0.4314772330173467,-0.07325507760318452,"{""S1"": {""and_mask"": 12}}"
8553,multi_hit,4,neighbor_probe,S5,5,4,2,19befa4e32aa4154e8eb,48e4d611,df686cf6,c979dc6d,9,0,S4;S5,2,True,True,2,True,,0.0005,-0.05653605002672306,-0.07752934374029723,"{""S4"": {""and_mask"": 2}, ""S5"": {""and_mask"": 4}}"
8554,missed,0,neighbor_probe,S0,0,5,2,6ce416051079421e4d04,e3f442d9,f4c4389c,91d155cc,5,5,,0,False,False,0,False,,0.0005,-0.1697383007733305,-0.10144621936108603,{}
8555,missed,0,neighbor_probe,S5,5,5,2,6ce416051079421e4d04,e3f442d9,45b8213a,357f58b8,8,8,,0,False,False,0,False,,0.000645858808648757,0.2754657411974858,-0.14123879186424285,{}
8556,invalid_reset,5,multi_probe,S0,0,6,2,b67736ff4c567a14112b,30e88f1f,a914a43c,e18ae314,11,11,,0,False,False,0,False,reset,0.8087256562017918,-0.1835439449700683,-0.09450946170818693,{}
8557,invalid_reset,5,multi_probe,S5,5,6,2,b67736ff4c567a14112b,30e88f1f,fd79fcab,b7d2002b,3,3,,0,False,False,0,False,reset,0.9462036229915217,0.04812044527121636,0.1603125114813571,{}
8558,invalid_reset,5,invalid_probe,S0,0,7,2,b78b228f913a5cfcb7ec,5efdde13,8ee61a7e,ae88943c,15,15,,0,False,False,0,False,reset,0.985,-0.5068853519421045,0.22088153573812477,{}
8559,invalid_reset,5,invalid_probe,S5,5,7,2,b78b228f913a5cfcb7ec,5efdde13,9cf6bc1d,e33bcd44,12,12,,0,False,False,0,False,timeout,0.985,-0.08073601060537314,-0.09882997017555997,{}
8560,missed,0,miss_probe,S0,0,0,3,94be897446726719d350,124ec80a,038cae3f,18524ccc,6,6,,0,False,False,0,False,,0.0005,-0.04366123937409041,-0.20147368431160279,{}
8561,missed,0,miss_probe,S5,5,0,3,94be897446726719d350,124ec80a,61a43a02,a6679e12,2,2,,0,False,False,0,False,,0.0005,0.18737604564493215,-0.03644302057617599,{}
8562,missed,0,miss_probe,S0,0,1,3,454d5b2e2dc08ce40669,2bcb35b6,8ccb0ed1,d717d236,0,0,,0,False,False,0,False,,0.0005,0.4045090303972617,0.3756100716086113,{}
8563,missed,0,miss_probe,S5,5,1,3,454d5b2e2dc08ce40669,2bcb35b6,1ef5dd01,a743f2cb,8,8,,0,False,False,0,False,,0.0005,-0.45794109274385203,-0.17442173785000464,{}
8564,missed,0,target_probe,S0,0,2,3,982fc83b7cc8e27ed3ed,c48bcaf1,63902434,c68b7afc,13,13,,0,False,False,0,False,,0.0005,-0.22665056525064403,0.029394833770941077,{}
8565,multi_hit,4,target_probe,S5,5,2,3,982fc83b7cc8e27ed3ed,c48bcaf1,2e98d8d8,dffd1ff3,7,0,S0;S5,2,True,True,2,True,,0.000951333071809809,0.04286909565454796,0.17920091829232115,"{""S0"": {""and_mask"": 0}, ""S5"": {""and_mask"": 8}}"
8566,missed,0,target_probe,S0,0,3,3,9a12785cf0bfd7f9169e,615424b1,d4cfc7c2,2df3a485,4,4,,0,False,False,0,False,,0.0005,0.09787730971494576,-0.016537723017251517,{}
8567,clean_target_ineffective,1,target_probe,S5,5,3,3,9a12785cf0bfd7f9169e,615424b1,4db2f8b1,d2fbf9ea,10,10,S5,1,True,False,0,False,,0.0006261733110885745,-0.03347825870710845,-0.3343689209625873,"{""S5"": {""and_mask"": 15}}"
8568,off_target,3,target_probe,S0,0,4,3,19befa4e32aa4154e8eb,48e4d611,94124ea0,557e6aaa,11,11,S1,1,False,True,1,True,,0.0007527889838363082,-0.01426501674056103,0.027538266866513835,"{""S1"": {""and_mask"": 12, ""randomized_positions"": [0, 1]}}"
8569,missed,0,target_probe,S5,5,4,3,19befa4e32aa4154e8eb,48e4d611,dbe263f3,587b2198,9,9,,0,False,False,0,False,,0.0005895134448424083,-0.25599327501658814,-0.1672552002378478,{}
8570,missed,0,target_probe,S0,0,5,3,6ce416051079421e4d04,e3f442d9,19ca695b,43f84e6b,2,2,,0,False,False,0,False,,0.0005,0.04163301003585505,0.03032268788273437,{}
8571,missed,0,target_probe,S5,5,5,3,6ce416051079421e4d04,e3f442d9,24f8e801,13b4ce31,4,4,,0,False,False,0,False,,0.0005,-0.3672777731610603,0.25497712972326075,{}
8572,clean_target_ineffective,1,target_probe,S0,0,6,3,b67736ff4c567a14112b,30e88f1f,50950613,7a7f63d7,8,8,S0,1,True,False,0,False,,0.0006516401331716519,0.8374534534524815,-0.1407092006852661,"{""S0"": {""and_mask"": 9}}"
8573,off_target,3,neighbor_probe,S5,5,6,3,b67736ff4c567a14112b,30e88f1f,4b291753,fbd093a0,3,3,S6,1,False,True,0,False,,0.0007092728620621238,-0.15066331038932457,0.2791744072619268,"{""S6"": {""replacement"": 11}}"
8574,missed,0,neighbor_probe,S0,0,7,3,b78b228f913a5cfcb7ec,5efdde13,27feb16a,3d350324,7,7,,0,False,False,0,False,,0.0005,0.016959561667056665,-0.0642735636085445,{}
8575,off_target,3,neighbor_probe,S5,5,7,3,b78b228f913a5cfcb7ec,5efdde13,453b4334,313eac04,12,12,S4,1,False,True,1,True,,0.0023065678922756685,0.14216803665658964,0.4121722632355745,"{""S4"": {""and_mask"": 2}}"
8576,invalid_reset,5,multi_probe,S0,0,0,0,94be897446726719d350,124ec80a,3c9a7e34,1fcbd296,12,12,,0,False,False,0,False,timeout,0.740773589172872,-0.16241793033754579,-0.03779551664537215,{}
8577,invalid_reset,5,multi_probe,S5,5,0,0,94be897446726719d350,124ec80a,0027d593,ce9b1fa8,13,13,,0,False,False,0,False,reset,0.9818088646687874,-0.16871620391834516,-0.5184464823702578,{}
8578,invalid_reset,5,invalid_probe,S0,0,1,0,454d5b2e2dc08ce40669,2bcb35b6,82a8b5bb,598ee2fb,13,13,,0,False,False,0,False,reset,0.985,-0.21055055656458793,0.005484576680928303,{}
8579,invalid_reset,5,invalid_probe,S5,5,1,0,454d5b2e2dc08ce40669,2bcb35b6,8a56846f,babb7fb9,7,7,,0,False,False,0,False,reset,0.985,-0.23330164980115556,-0.08026998763865142,{}
8580,off_target,3,miss_probe,S0,0,2,0,982fc83b7cc8e27ed3ed,c48bcaf1,7e426df3,efe07b9d,12,12,S2,1,False,True,0,False,,0.0005,-0.026075012908321874,-0.013664268655441299,"{""S2"": {""and_mask"": 7}}"
8581,missed,0,miss_probe,S5,5,2,0,982fc83b7cc8e27ed3ed,c48bcaf1,02cce008,5857af70,13,13,,0,False,False,0,False,,0.0005,0.12971156847149326,0.22491386804909827,{}
8582,off_target,3,miss_probe,S0,0,3,0,9a12785cf0bfd7f9169e,615424b1,665d3425,1a33eb5e,15,15,S3,1,False,True,0,False,,0.0005,0.04636218623021387,-0.06905371864902353,"{""S3"": {""and_mask"": 14, ""randomized_positions"": [0, 2]}}"
8583,missed,0,miss_probe,S5,5,3,0,9a12785cf0bfd7f9169e,615424b1,8c7bf493,b21eee40,4,4,,0,False,False,0,False,,0.0005,-0.008675195034640863,0.06769427055141607,{}
8584,clean_target_effective,2,target_probe,S0,0,4,0,19befa4e32aa4154e8eb,48e4d611,96e9ec5e,2e78fe6f,14,10,S0,1,True,False,1,True,,0.0014058835838290055,1.1455897827429575,0.10080016481866193,"{""S0"": {""and_mask"": 11}}"
8585,multi_hit,4,target_probe,S5,5,4,0,19befa4e32aa4154e8eb,48e4d611,ac375cb9,676879b6,8,8,S4;S5,2,True,True,0,False,,0.0017413835315292592,-0.18960466526314196,0.2376369811819136,"{""S4"": {""and_mask"": 15, ""randomized_positions"": [2, 3]}, ""S5"": {""and_mask"": 15, ""randomized_positions"": [0, 3]}}"
8586,missed,0,target_probe,S0,0,5,0,6ce416051079421e4d04,e3f442d9,1619037f,e5cbc0e2,11,11,,0,False,False,0,False,,0.0005089864717344062,0.34976688553837143,-0.02031548090550883,{}
8587,missed,0,target_probe,S5,5,5,0,6ce416051079421e4d04,e3f442d9,bcf97230,b2b57427,4,4,,0,False,False,0,False,,0.0006188738192574728,0.14783938929779863,0.11097251550213028,{}
8588,missed,0,target_probe,S0,0,6,0,b67736ff4c567a14112b,30e88f1f,68a3280b,d349cd0f,0,0,,0,False,False,0,False,,0.0005445896695708654,0.21715239193971053,0.23264788244805576,{}
8589,multi_hit,4,target_probe,S5,5,6,0,b67736ff4c567a14112b,30e88f1f,0d5f30b2,e0f13370,1,1,S1;S5,2,True,True,1,True,,0.0007378859580933491,0.18123113985889353,0.19145403621595772,"{""S1"": {""and_mask"": 10}, ""S5"": {""and_mask"": 13}}"
8590,off_target,3,target_probe,S0,0,7,0,b78b228f913a5cfcb7ec,5efdde13,94e159fd,f7020aff,12,12,S7,1,False,True,1,True,,0.000657416905345013,-0.1634287523856815,0.14626541810581653,"{""S7"": {""bit_position"": 0}}"
8591,missed,0,target_probe,S5,5,7,0,b78b228f913a5cfcb7ec,5efdde13,f60a558e,b577421f,8,8,,0,False,False,0,False,,0.000911575802883221,-0.27211498964951936,-0.44757317055840445,{}
8592,missed,0,target_probe,S0,0,0,1,94be897446726719d350,124ec80a,4b939da4,b91de18e,4,4,,0,False,False,0,False,,0.0005,0.30492769178691365,0.022511731987936413,{}
8593,off_target,3,neighbor_probe,S5,5,0,1,94be897446726719d350,124ec80a,a9ce0d34,6447bb94,0,0,S6,1,False,True,1,True,,0.004685707061576617,0.3261596673546702,-0.02779744226606956,"{""S6"": {""and_mask"": 1}}"
8594,off_target,3,neighbor_probe,S0,0,1,1,454d5b2e2dc08ce40669,2bcb35b6,34611d19,acddac44,2,2,S1,1,False,True,1,True,,0.0005312315480628472,-0.2602988645223927,-0.13814106742961904,"{""S1"": {""and_mask"": 13}}"
8595,off_target,3,neighbor_probe,S5,5,1,1,454d5b2e2dc08ce40669,2bcb35b6,2c2176ce,cb1f3727,13,13,S6,1,False,True,1,True,,0.0011551441707237011,0.3696062877283056,-0.5070279512773435,"{""S6"": {""bit_position"": 3, ""stuck_value"": 1}}"
8596,multi_hit,4,multi_probe,S0,0,2,1,982fc83b7cc8e27ed3ed,c48bcaf1,7fffbfea,fc50a6bd,12,12,S1;S2;S3,3,False,True,0,False,,0.21069924830193584,-0.43681979143894084,0.2578497830120009,"{""S1"": {""and_mask"": 7}, ""S2"": {""and_mask"": 14}, ""S3"": {""and_mask"": 6}}"
8597,missed,0,multi_probe,S5,5,2,1,982fc83b7cc8e27ed3ed,c48bcaf1,6baf551f,60e7a06a,6,6,,0,False,False,0,False,,0.014632585339260715,0.2262336429102182,0.1318175862307133,{}
8598,invalid_reset,5,invalid_probe,S0,0,3,1,9a12785cf0bfd7f9169e,615424b1,b68e520b,8dce8880,1,1,,0,False,False,0,False,reset,0.985,0.36673325831273595,-0.21639051778334611,{}
8599,invalid_reset,5,invalid_probe,S5,5,3,1,9a12785cf0bfd7f9169e,615424b1,07fa9277,638de78a,13,13,,0,False,False,0,False,reset,0.985,-0.006045491247137024,0.06649938600613496,{}
8600,missed,0,miss_probe,S0,0,4,1,19befa4e32aa4154e8eb,48e4d611,cf22c327,a7ac0ca8,9,9,,0,False,False,0,False,,0.0005,-0.1496082531885723,-0.049415354068463695,{}
8601,off_target,3,miss_probe,S5,5,4,1,19befa4e32aa4154e8eb,48e4d611,81f7c341,7d980843,7,7,S2,1,False,True,0,False,,0.0005,-0.30629893084202975,-0.010351604009997892,"{""S2"": {""and_mask"": 15}}"
8602,off_target,3,miss_probe,S0,0,5,1,6ce416051079421e4d04,e3f442d9,99417692,04eea77a,3,3,S3,1,False,True,0,False,,0.0005,0.15501302437174658,-0.17855513524988198,"{""S3"": {""and_mask"": 15}}"
8603,missed,0,miss_probe,S5,5,5,1,6ce416051079421e4d04,e3f442d9,389fb593,c197c116,6,6,,0,False,False,0,False,,0.0005,-0.4669784382764483,-0.3107400570619221,{}
8604,clean_target_ineffective,1,target_probe,S0,0,6,1,b67736ff4c567a14112b,30e88f1f,afcf2bc6,55ac9e8a,5,5,S0,1,True,False,0,False,,0.0005,-0.06402952120716213,-0.37161283123795796,"{""S0"": {""and_mask"": 15}}"
8605,missed,0,target_probe,S5,5,6,1,b67736ff4c567a14112b,30e88f1f,f636a072,552a6767,12,12,,0,False,False,0,False,,0.0007008748205565254,0.19252586702459312,-0.08212417527203154,{}
8606,missed,0,target_probe,S0,0,7,1,b78b228f913a5cfcb7ec,5efdde13,c2aff2d7,23f4fbe7,4,4,,0,False,False,0,False,,0.0007696187551900188,0.003547214307649436,0.06369440281466916,{}
8607,missed,0,target_probe,S5,5,7,1,b78b228f913a5cfcb7ec,5efdde13,92348799,b38a11a3,7,7,,0,False,False,0,False,,0.0005,-0.4339618357004413,0.2552169974378424,{}
8608,clean_target_effective,2,target_probe,S0,0,0,2,94be897446726719d350,124ec80a,db536f46,d9678b19,3,2,S0,1,True,False,1,True,,0.0013140890412375907,0.469828797258467,-0.1955455406352272,"{""S0"": {""bit_position"": 0}}"
8609,clean_target_ineffective,1,target_probe,S5,5,0,2,94be897446726719d350,124ec80a,73674160,6c48acac,0,0,S5,1,True,False,0,False,,0.0005,-0.37377972170180035,-0.06254670572854121,"{""S5"": {""and_mask"": 13}}"
8610,clean_target_effective,2,target_probe,S0,0,1,2,454d5b2e2dc08ce40669,2bcb35b6,403f1d84,7a534385,3,7,S0,1,True,False,1,True,,0.0015676116117472132,0.013729743915417779,0.05785213765683648,"{""S0"": {""bit_position"": 2}}"
8611,multi_hit,4,target_probe,S5,5,1,2,454d5b2e2dc08ce40669,2bcb35b6,72da14bb,ad049dd2,12,12,S3;S6,2,False,True,2,True,,0.0006492967234460783,-0.40076783347267486,-0.11254012351122228,"{""S3"": {""and_mask"": 1}, ""S6"": {""and_mask"": 1}}"
8612,clean_target_effective,2,target_probe,S0,0,2,2,982fc83b7cc8e27ed3ed,c48bcaf1,43a92bfe,5e2fd42b,10,8,S0,1,True,False,1,True,,0.0005065439067660062,-0.2070203858584198,0.14820493989367192,"{""S0"": {""replacement"": 8}}"
8613,off_target,3,neighbor_probe,S5,5,2,2,982fc83b7cc8e27ed3ed,c48bcaf1,e96d91db,799a1818,1,1,S4,1,False,True,0,False,,0.0005,0.24754986362679016,0.18282698980810674,"{""S4"": {""and_mask"": 15}}"
8614,off_target,3,neighbor_probe,S0,0,3,2,9a12785cf0bfd7f9169e,615424b1,e2efde06,e99e1789,8,8,S1,1,False,True,1,True,,0.0005,0.1767989850463685,-0.08759588149095215,"{""S1"": {""and_mask"": 12}}"
8615,missed,0,neighbor_probe,S5,5,3,2,9a12785cf0bfd7f9169e,615424b1,a2e3ebb3,df6f6dd9,3,3,,0,False,False,0,False,,0.0005,-0.6638864318799753,0.3367401904202696,{}
8616,multi_hit,4,multi_probe,S0,0,4,2,19befa4e32aa4154e8eb,48e4d611,9ec347b6,545cedbb,10,2,S0;S1;S5,3,True,True,3,True,,0.741270767173301,-0.0004303060249758421,-0.09145172860201942,"{""S0"": {""and_mask"": 3}, ""S1"": {""and_mask"": 1}, ""S5"": {""and_mask"": 13}}"
8617,multi_hit,4,multi_probe,S5,5,4,2,19befa4e32aa4154e8eb,48e4d611,cbf67bd6,ca276514,12,8,S1;S5;S6,3,True,True,2,True,,0.2873180852217737,-0.14504468650105576,0.017274321297370717,"{""S1"": {""and_mask"": 3}, ""S5"": {""and_mask"": 11}, ""S6"": {""and_mask"": 12}}"
8618,invalid_reset,5,invalid_probe,S0,0,5,2,6ce416051079421e4d04,e3f442d9,d5237bd5,59785002,11,11,,0,False,False,0,False,timeout,0.985,0.21850335544639404,0.2566898750400653,{}
8619,invalid_reset,5,invalid_probe,S5,5,5,2,6ce416051079421e4d04,e3f442d9,fb500187,c8142d1f,14,14,,0,False,False,0,False,reset,0.985,-0.6444486683772509,-0.1356559602907126,{}
8620,off_target,3,miss_probe,S0,0,6,2,b67736ff4c567a14112b,30e88f1f,7c745394,6d22361d,2,2,S2,1,False,True,1,True,,0.0005,0.23238170526785384,-0.08737162356123271,"{""S2"": {""and_mask"": 7}}"
8621,off_target,3,miss_probe,S5,5,6,2,b67736ff4c567a14112b,30e88f1f,431544b3,9d6c51df,8,8,S2,1,False,True,1,True,,0.0005,-0.13936733180893005,0.20967940639626925,"{""S2"": {""bit_position"": 3, ""stuck_value"": 0}}"
8622,off_target,3,miss_probe,S0,0,7,2,b78b228f913a5cfcb7ec,5efdde13,ca92c9b0,8eadcbbe,13,13,S5,1,False,True,1,True,,0.0005,0.15165282132379845,0.32392630026973823,"{""S5"": {""and_mask"": 6}}"
8623,missed,0,miss_probe,S5,5,7,2,b78b228f913a5cfcb7ec,5efdde13,25759e18,4e4ce55a,11,11,,0,False,False,0,False,,0.0005,0.5346361968739042,0.2225553655799363,{}
8624,missed,0,target_probe,S0,0,0,3,94be897446726719d350,124ec80a,a0e13240,9da1eaeb,1,1,,0,False,False,0,False,,0.0005,0.15083558540280045,0.29079840572700844,{}
8625,clean_target_effective,2,target_probe,S5,5,0,3,94be897446726719d350,124ec80a,7bf33909,dbdf2a20,9,0,S5,1,True,False,1,True,,0.0020076979900641935,0.09113216897308563,0.6139928677897681,"{""S5"": {""and_mask"": 0}}"
8626,off_target,3,target_probe,S0,0,1,3,454d5b2e2dc08ce40669,2bcb35b6,6bf84e59,24669f08,14,14,S1,1,False,True,1,True,,0.001670673730842908,-0.5800435273972845,-0.10707211443578096,"{""S1"": {""and_mask"": 9}}"
8627,missed,0,target_probe,S5,5,1,3,454d5b2e2dc08ce40669,2bcb35b6,0205e3a9,b8f25dfa,3,3,,0,False,False,0,False,,0.0006080581790193374,0.31557244773060517,-0.15633096922265463,{}
8628,missed,0,target_probe,S0,0,2,3,982fc83b7cc8e27ed3ed,c48bcaf1,641aaca4,80708a62,3,3,,0,False,False,0,False,,0.0005,0.017490857454514182,0.20114652999812008,{}
8629,missed,0,target_probe,S5,5,2,3,982fc83b7cc8e27ed3ed,c48bcaf1,9eedd25f,2f06de6c,8,8,,0,False,False,0,False,,0.0005,0.11038702479598293,-0.33421284954092073,{}
8630,missed,0,target_probe,S0,0,3,3,9a12785cf0bfd7f9169e,615424b1,883e8482,928a50e8,9,9,,0,False,False,0,False,,0.0005,-0.5822318376531139,0.012041333105952075,{}
